色,R,G,B,名前,漢字・英語,同色・混同色,備考,マンセル
#5D8165,93,129,101,アーモンドグリーン,almond green,山葵色,アーモンドの未熟果の色,
#1A4472,26,68,114,アイアンブルーJIS,iron blue,紺青,青色顔料紺青の色,
#0F5474,15,84,116,あいいろJIS,藍色,インディゴ,アイで染めた色,
#5E7C85,94,124,133,あいけねずみ,藍気鼠,藍鼠,→あいねず,
#475189,71,81,137,あいさびいろ,藍錆色,,,
#CCE7D3,204,231,211,アイスグリーン,ice green,,厚い氷の色,
#243250,36,50,80,あいてついろ,藍鉄色,,,
#5E7C85,94,124,133,あいねずJIS・あいねずみ,藍鼠,藍気鼠,,
#487C38,72,124,56,アイビーグリーンJIS,ivy green,,キヅタの葉の色,
#F3ECD8,243,236,216,アイボリーJIS・アイボリーホワイト,ivory・ivory white,象牙色,象牙の色,
#333132,51,49,50,アイボリーブラック,ivory black,,,
#5C5D31,92,93,49,あいみるちゃ,藍海松茶,,,
#547443,84,116,67,あいりきゅう,藍利休,利休藍,,
#0067C0,0,103,192,あおJIS,青・蒼・藍・碧,ブルー,基本色名,
#23274F,35,39,79,あおかち,青褐,,,
#F4E511,244,229,17,あおき,青黄,,印刷用．青みを帯びた黄,
#83866C,131,134,108,あおしろつるばみ,青白橡,麹塵,ヤマバトの羽の色,
#283446,40,52,70,あおずみ,青墨,,,
#72BAA7,114,186,167,あおたけいろJIS,青竹色,,竹の幹の色,
#798543,121,133,67,あおに,青丹,,青土の色．枕詞「あおによし」,
#52695D,82,105,93,あおにびあおにぶ,青鈍,,尼の僧衣に用いられた,
#00AE95,0,174,149,あおみどりJIS,青緑,ブルーグリーン,基本色名,
#6F51A1,111,81,161,あおむらさきJIS,青紫,パープルブルー・バイオレット,基本色名,
#ED1A3D,237,26,61,あかJIS,赤・紅・朱・緋・丹,レッド,基本色名・光の三原色,
#FFC800,255,200,0,あかき,赤黄,,印刷用．赤みを帯びた黄,
#DC8551,220,133,81,あかくちば,赤朽葉,,,
#FBBD8E,251,189,142,あかこう,赤香,,,
#84331F,132,51,31,あかさびいろJIS,赤錆色,,赤錆の色,
#4C2E30,76,46,48,あかずみ,赤墨,,,
#F15A22,241,90,34,あかだいだいJIS,赤橙,朱色,,
#B4533C,180,83,60,あかちゃJIS,赤茶,,,
#B22D35,178,45,53,あかねいろJIS,茜色,,アカネの根で染めた色,
#F067A6,240,103,166,あかむらさきJIS,赤紫,レッドパープル,基本色名,
#88bfbf,136,191,191,アクアグリーン,aqua green,ウォーターグリーン,緑色を帯びた水の色,
#AFDFE4,175,223,228,アクアアクアブルー,aquaaqua blue,水色・ウォーターブルー,澄んだ水の色,
#006F86,0,111,134,アクアマリン,aquamarine,,宝石アクアマリンの色,
#948562,148,133,98,あくいろ,灰汁色,,灰汁の色,
#ED1A3D,237,26,61,あけ,赤・朱・緋,レッド,→あか,
#F9AA8F,249,170,143,あけぼのいろ,曙色,東雲色,夜明けの空の色,
#FFCC33,255,204,51,あさき・あさぎあさきいろ・あさぎいろ,浅黄・浅黄色,浅葱・浅葱色,カリヤスと灰汁で染めた色。浅葱色と混同,
#00A4AC,0,164,172,あさぎ・あさぎいろJIS,浅葱・浅葱色,浅黄・浅黄色,薄いネギの葉の色。新選組の羽織の色浅黄色混同,
#67A7CC,103,167,204,あさはなだ・あさきはなだ,浅縹,,,
#DE7C6B,222,124,107,あさひ,浅緋,,,
#84C98B,132,201,139,あさみどり,浅緑,,,
#CD4187,205,65,135,アザレア,azalea,躑躅色,ツツジの花の色,
#FF3399,255,51,153,アザレアピンク,azalea pink,躑躅色,ツツジの花の色,
#98514B,152,81,75,あずきいろ,小豆色,ラセットブラウン,アズキの実の色,
#949593,148,149,147,アッシュグレイJIS・アッシュグレー,ash grey,灰色,やや青い灰のような色,
#96C78C,150,199,140,アップルグリーンJIS,apple green,,青リンゴの実の色,
#A99663,169,150,99,あぶらいろ,油色,,菜種油の色,
#FAB280,250,178,128,アプリコットJIS,apricot,杏色,アンズの実の色,
#E8DABE,232,218,190,あまいろ,亜麻色,エクルベージュ,亜麻の繊維の色,
#65BBE9,101,187,233,あまいろあめいろ,天色,空色,空の色,
#E5B36E,229,179,110,あめいろ,飴色,,水飴の色,
#9E76B4,158,118,180,アメシスト・アメジスト,amethyst,,宝石アメジストの色,
#C77EB5,199,126,181,あやめいろJIS,菖蒲色,,アヤメの花の色,
#FDD2B9,253,210,185,あらいがき,洗柿,,渋柿で染めた色,
#E27A5E,226,122,94,あらいしゅ,洗朱,,,
#F0F8FF,240,248,255,アリスブルー,Alice blue,,,
#7D415E,125,65,94,あんこうしょく,暗紅色・殷紅色,,,
#00001C,0,0,28,あんこくしょく,暗黒色,,,
#FAB27B,250,178,123,あんずいろJIS,杏色・杏子色,アプリコット,アンズの実の色,
#1A4472,26,68,114,アントワープブルー,Antwerp blue,紺青,青色顔料紺青の色,
#B97E54,185,126,84,アンバーJIS,amber,琥珀色,コハクの色,
#005133,0,81,51,あんりょくしょく,暗緑色,,,
#FFD800,255,216,0,イエローJIS,yellow,黄色,基本色名・色の三原色,
#BB8B38,187,139,56,イエローオーカーJIS,yellow ocher,黄土色,褐色顔料黄土の色,
#B2D235,178,210,53,イエローグリーン,yellow green,黄緑,基本色名,
#F36C21,243,108,33,イエローレッド,yellow red,黄赤・オレンジ,基本色名,
#F1E266,241,226,102,いおういろ,硫黄色,サルファーイエロー,イオウの色,
#BAB454,186,180,84,いこうちゃ,威光茶,柳茶,,
#B45460,180,84,96,いちごいろ,苺色,ストロベリー,イチゴの実の色,
#F9AE94,249,174,148,いっこんぞめ・いっきんぞめ,一斤染,,ベニバナ一斤で絹一疋を染めた色,
#C75467,199,84,103,いまよう・いまよういろ,今様・今様色,,平安時代の流行色,
#7D415E,125,65,94,いんこうしょく,殷紅色,暗紅色,→あんこうしょく,
#003F8E,0,63,142,インクブルー,ink blue,,国鉄色、青15号,
#E3A857,227,168,87,インディアンイエロー,Indian yellow,,,
#F69679,246,150,121,インディアンレッド・インドあか,Indian red・印度赤,,インド産のベンガラの色,
#074770,7,71,112,インディゴ・インジゴ,indigo,藍色,インド藍の色,
#F26649,242,102,73,ヴァーミリオン,vermilion・vermillion,銀朱・朱色・シナバー,→バーミリオン,
#905740,144,87,64,ヴァンダイクブラウン,Van Dyck brown,,→バンダイクブラウン,
#8689C3,134,137,195,ウィスタリアJIS・ウィステリア,wistaria・wisteria,藤色,フジの花の色,
#a5c9c1,165,201,193,ウォーターグリーン,water green,アクアグリーン,緑色を帯びた水の色,
#AFDFE4,175,223,228,ウォーターブルー,water blue,水色・アクア,澄んだ水の色,
#918D40,145,141,64,うぐいすいろJIS,鶯色,,ウグイスの羽の色,
#6D5826,109,88,38,うぐいすちゃJIS,鶯茶,,ウグイスの背の色,
#FDB933,253,185,51,うこんいろJIS,鬱金色,,ウコンの根で染めた色,
#97C3D0,151,195,208,うすあい,薄藍,,,
#93b69c,147,182,156,うすあお,薄青,,,
#FDE8E9,253,232,233,うすいろ,薄色,,2種類の薄色がある[1]。こちらは紅花で染色したもの。,
#BAA4C4,186,164,196,うすいろ,薄色,,紫根によって染色されたもの。『延喜式』縫殿寮に記されている[2]。,
#F69896,246,152,150,うすくれない,薄紅,,,
#6283C2,98,131,194,うすぐんじょう,薄群青,,,
#F2DFBB,242,223,187,うすこう,薄香,,,
#F6BABC,246,186,188,うすこうばい,薄紅梅,,,
#939598,147,149,152,うすずみいろ,薄墨色,,喪服などに用いる,
#FEDCBD,254,220,189,うすだいだい,薄橙,ペールオレンジ・肌色,肌色の表現を避けるために使用,
#FFEFCF,255,239,207,うすたまごいろ,薄卵色,,,
#C5956B,197,149,107,うすちゃ,薄茶,ペールブラウン,,
#B1B3B6,177,179,182,うすにびいろ・うすにぶいろ,薄鈍色,,,
#928E9E,146,142,158,うすねず・うすねずみ,薄鼠,,,
#6EA4CA,110,164,202,うすはないろ,薄花色,,,
#ADCDEC,173,205,236,うすはなざくら,薄花桜,,薄い桜色の場合もある,
#9BC9D5,155,201,213,うすはなだ,薄縹,,,
#67A7CC,103,167,204,うすきはなだ,浅縹,,→あさはなだ,
#CEE6C1,206,230,193,うすみどり,薄緑・淡緑,淡緑色,,
#948060,148,128,96,うつぶしいろ,空五倍子色,,ヌルデノミミフシのつくる虫こぶで染めた色,
#f7fcfe,247,252,254,うのはないろ,卯の花色,,,
#B97E5A,185,126,90,うめぞめ,梅染,,紅梅の根で染めた色,
#B9909E,185,144,158,うめねず,梅鼠,,,
#D3E8C1,211,232,193,うらばやなぎ,裏葉柳,,ヤナギの葉の裏の色,
#465DAA,70,93,170,ウルトラマリン・ウルトラマリンブルーJIS,ultramarine・ultramarine blue,群青色,青色顔料ウルトラマリンの色．,
#D75F55,215,95,85,うるみしゅ,潤朱,,,
#F4E0C4,244,224,196,エクリュエクルベージュJIS,écruecru beige,亜麻色・生成色,さらしていない麻や絹の色,
#C38559,195,133,89,えどちゃ,江戸茶,,江戸時代前期に流行,
#6D5498,109,84,152,えどむらさきJIS,江戸紫,,江戸を象徴する紫,
#30583B,48,88,59,エバーグリーン,evergreen,常磐色・千歳緑,常緑樹の葉の色,
#691C2A,105,28,42,えびいろ,海老色・蝦色,葡萄色,イセエビの甲羅の色,
#691C2A,105,28,42,えびいろ,葡萄色,海老色・ワインレッド,エビヅルやヤマブドウの実の色,
#7E5767,126,87,103,えびぞめ,葡萄染,,エビヅルやヤマブドウの実で染めた色,
#7C4036,124,64,54,えびちゃJIS,海老茶・葡萄茶,,明治時代の女学生の袴に多く用いられた,
#474931,71,73,49,エボニー,ebony,,コクタンの色,
#00B379,0,179,121,エメラルドグリーンJIS,emerald green,,宝石エメラルドの色,
#7A903E,122,144,62,エルムグリーン,elm green,,ハルニレの葉の色,
#B3424A,179,66,74,えんじJIS・えんじいろ,臙脂・臙脂色,,生臙脂で染めた色,
#E66B58,230,107,88,えんたんいろJIS,鉛丹色,,赤色顔料鉛丹の色,
#EDF0E0,237,240,224,オイスターホワイト,oyster white,牡蠣色,カキの身の色,
#769164,118,145,100,おいたけいろ,老竹色,,,
#C69E6E,198,158,110,おうかっしょく,黄褐色,バフ,,
#9B92C6,155,146,198,おうち・おうちいろ,楝・樗楝色・樗色,,センダンの花の色,
#BA8448,186,132,72,おうどいろJIS,黄土色,イエローオーカー,褐色顔料黄土の色,
#F47A55,244,122,85,おうにJIS・おうだん,黄丹,,クチナシとベニバナで染めた高貴な色,
#B2D235,178,210,53,おうりょくしょく,黄緑色,,→きみどり,
#BB8B38,187,139,56,オーカー,ocher,黄土色,→イエローオーカー,
#1A4472,26,68,114,おおかみいろ,狼色,紺青,青色顔料紺青の色,
#D2A3CB,210,163,203,オーキッドJIS,orchid,,代表的なランの花の色,
#D5848C,213,132,140,オールドローズJIS,old rose,,褪せたバラの色,
#007C8A,0,124,138,おなんどいろ,御納戸色,,→なんどいろ,
#2A6E6B,42,110,107,おなんどちゃ,御納戸茶,,→なんどちゃ,
#B4DDC0,180,221,192,オパールグリーン・オパールいろ,opal green・オパール色,,宝石オパールの色,
#FFF9EE,255,249,238,オフホワイト,off white,生成色,ウェディングドレスに多い,
#848455,132,132,85,おめしちゃ,御召茶,,,
#6D5F1A,109,95,26,オリーブJIS・オリーブいろ,olive・オリーブ色,,オリーブの実の色,
#576128,87,97,40,オリーブグリーンJIS,olive green,,オリーブの葉の色,
#6E6339,110,99,57,オリーブドラブJIS,olive drab,OD色,軍用車両・軍服に用いられる,
#3155A6,49,85,166,オリエンタルブルーJIS,oriental blue,チャイナブルー,陶磁器に用いる色,
#F58220,245,130,32,オレンジJIS・オレンジいろ,orangeオレンジ色,橙色・黄赤,オレンジの実の色,
#B18B55,177,139,85,カーキカーキーJIS,Khaki,黄土色・砂色・国防色・バフ・オリーブドラブ,ヒンディー語で泥土色,
#B1221A,177,34,26,カーディナル・カーディナルレッド,cardinal・cardinal red,,カージナルとも。枢機卿の礼服の色,
#691C23,105,28,35,ガーネット,garnet,,宝石ガーネットの色,
#D11C2C,209,28,44,カーマインJISカーミン,carmine,洋紅,コチニールカイガラムシからとれる色,
#E6E7E8,230,231,232,かいはくしょく,灰白色,,,
#5B8063,91,128,99,かいりょくしょく,灰緑色,灰緑,,
#8AC75A,138,199,90,かいりょくしょく,海緑色,シーグリーン,海の緑色,
#F3704B,243,112,75,かきいろ,柿色,,カキ(柿)の実の色,
#EDF0E0,237,240,224,かきいろ,牡蠣色,オイスターホワイト,カキ(牡蠣)の身の色,
#B45332,180,83,50,かきちゃ,柿茶,,,
#4B5EAA,75,94,170,かきつばたいろJIS,杜若色・燕子花色,,カキツバタの花の色,
#FCBB76,252,187,118,かぞういろ,萱草色,,→かんぞういろ,
#4D5269,77,82,105,かちいろJIS・かちんいろ,褐色・搗色・勝色,飾磨紺,濃い藍色．縁起を担いで用いる,
#2B4C5A,43,76,90,かちがえし,褐返し,,他の色に藍を重ねたもの,
#843900,132,57,0,かっしょくJIS,褐色,茶色・ブラウン,,
#FAC61E,250,198,30,カドミウムイエロー,cadmium yellow,,黄色顔料カドミウムイエローの色。カドミウムオレンジ＆レッドもこの項目参照。カドミウムグリーンは当独立項目参照。,
#FFEF6C,255,239,108,カナリーイエローJIS・カナリアいろ,canary yellow・金糸雀色・金絲雀色,,カナリヤとも。カナリアの羽の色,
#AE5039,174,80,57,かばいろJIS,樺色,蒲色,ダケカンバやカバザクラの樹皮の色,
#AE5039,174,80,57,かばいろ,蒲色,樺色,ガマの穂の色,
#995D46,153,93,70,かばちゃ,樺茶・蒲茶,,,
#94D6DA,148,214,218,かめのぞきJIS,瓶覗・甕覗,覗色,白い布を少しだけ藍瓶に浸した色（覗くとは「少しだけ浸す」の意味）もしくは瓶に映った空の色,
#006956,0,105,86,かものはいろ,鴨の羽色,ティールグリーンティールブルー,マガモのオスの首の色,
#D71345,215,19,69,からくれないJIS,唐紅・韓紅・韓紅花,紅色,鮮やかな濃い紅色、韓より外来した紅の意,
#C9AB53,201,171,83,からしいろJIS,芥子色・辛子色,,からしの色,
#180614,24,6,20,からすばいろ,烏羽色,濡烏・濡羽色,艶やかなカラスの羽の色,
#90563C,144,86,60,からちゃ,枯茶・唐茶,,,
#F0DC70,240,220,112,かりやすいろJIS,苅安色,,カリヤスで染めた色,
#D11C2C,209,28,44,カルミン,karmijn,,→カーマイン,
#E7C694,231,198,148,かれいろ・かれくさいろ,枯色・枯草色,枯草色,草木の枯れた色,
#3D5C4C,61,92,76,かわいろ,革色,,革の染色に多用された色,
#B77055,183,112,85,かわらけいろ,土器色,,土器の色,
